databaseId,caseId.en,title,citation,rootURL,databaseyear,format,,webURL,citingCasesURI,,citingCasesRoot,citingCasesMethod,apiKey
csc-scc,2015scc63,R. v. McKenna,"[2015] 3 SCR 1087, 2015 SCC 63 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc63/2015scc63.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc63/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc62,M.M. v. United States of America,"[2015] 3 SCR 973, 2015 SCC 62 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc62/2015scc62.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc62/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc61,Kanthasamy v. Canada (Citizenship and Immigration),"[2015] 3 SCR 909, 2015 SCC 61 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc61/2015scc61.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc61/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc60,Canadian Imperial Bank of Commerce v. Green,"[2015] 3 SCR 801, 2015 SCC 60 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc60/2015scc60.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc60/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc59,R. v. Appulonappa,"[2015] 3 SCR 754, 2015 SCC 59 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc59/2015scc59.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc59/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc58,B010 v. Canada (Citizenship and Immigration),"[2015] 3 SCR 704, 2015 SCC 58 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc58/2015scc58.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc58/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc57,Canadian Broadcasting Corp. v. SODRAC 2003 Inc.,"[2015] 3 SCR 615, 2015 SCC 57 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc57/2015scc57.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc57/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc56,Caron v. Alberta,"[2015] 3 SCR 511, 2015 SCC 56 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc56/2015scc56.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc56/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc55,R. v. Moriarity,"[2015] 3 SCR 485, 2015 SCC 55 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc55/2015scc55.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc55/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc54,R. v. Hecimovic,"[2015] 3 SCR 483, 2015 SCC 54 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc54/2015scc54.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc54/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc53,Saskatchewan (Attorney General) v. Lemare Lake Logging Ltd.,"[2015] 3 SCR 419, 2015 SCC 53 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc53/2015scc53.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc53/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc52,407 ETR Concession Co. v. Canada (Superintendent of Bankruptcy),"[2015] 3 SCR 397, 2015 SCC 52 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc52/2015scc52.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc52/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc51,Alberta (Attorney General) v. Moloney,"[2015] 3 SCR 327, 2015 SCC 51 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc51/2015scc51.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc51/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc50,R. v. Singh Riar,"[2015] 3 SCR 325, 2015 SCC 50 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc50/2015scc50.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc50/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015canlii71798,R. v. Neville,"[2015] 3 SCR 323, 2015 SCC 49 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015canlii71798/2015canlii71798.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015canlii71798/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015canlii66363,R. v. M.J.B.,"[2015] 3 SCR 321, 2015 SCC 48 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015canlii66363/2015canlii66363.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015canlii66363/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc47,Wilson v. British Columbia (Superintendent of Motor Vehicles),"[2015] 3 SCR 300, 2015 SCC 47 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc47/2015scc47.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc47/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc46,Goodwin v. British Columbia (Superintendent of Motor Vehicles),"[2015] 3 SCR 250, 2015 SCC 46 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc46/2015scc46.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc46/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015canlii65222,R. v. Riesberry,2015 CanLII 65222 (SCC),https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015canlii65222/2015canlii65222.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015canlii65222/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc45,ATCO Gas and Pipelines Ltd. v. Alberta (Utilities Commission),"[2015] 3 SCR 219, 2015 SCC 45 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc45/2015scc45.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc45/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc44,Ontario (Energy Board) v. Ontario Power Generation Inc.,"[2015] 3 SCR 147, 2015 SCC 44 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc44/2015scc44.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc44/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc43,Stuart Olson Dominion Construction Ltd. v. Structal Heavy Steel,"[2015] 3 SCR 127, 2015 SCC 43 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc43/2015scc43.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc43/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc42,Chevron Corp. v. Yaiguaje,"[2015] 3 SCR 69, 2015 SCC 42 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc42/2015scc42.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc42/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc41,Guindon v. Canada,"[2015] 3 SCR 3, 2015 SCC 41 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc41/2015scc41.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc41/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc40,R. v. Simpson,"[2015] 2 SCR 827, 2015 SCC 40 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc40/2015scc40.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc40/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc39,Quebec (Commission des droits de la personne et des droits de la jeunesse) v. Bombardier Inc. (Bombardier Aerospace Training Center),"[2015] 2 SCR 789, 2015 SCC 39 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc39/2015scc39.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc39/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc38,R. v. Rodgerson,"[2015] 2 SCR 760, 2015 SCC 38 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc38/2015scc38.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc38/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc37,Strickland v. Canada (Attorney General),"[2015] 2 SCR 713, 2015 SCC 37 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc37/2015scc37.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc37/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc36,Société en commandite Place Mullins v. Services immobiliers Diane Bisson inc.,"[2015] 2 SCR 699, 2015 SCC 36 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc36/2015scc36.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc36/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc35,Hinse v. Canada (Attorney General),"[2015] 2 SCR 621, 2015 SCC 35 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc35/2015scc35.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc35/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc34,R. v. Smith,"[2015] 2 SCR 602, 2015 SCC 34 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc34/2015scc34.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc34/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc33,R. v. Tatton,"[2015] 2 SCR 574, 2015 SCC 33 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc33/2015scc33.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc33/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc32,Caplin v. Canada (Justice),"[2015] 2 SCR 570, 2015 SCC 32 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc32/2015scc32.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc32/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc31,Canada (Attorney General) v. Barnaby,"[2015] 2 SCR 563, 2015 SCC 31 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc31/2015scc31.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc31/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc30,Kahkewistahaw First Nation v. Taypotat,"[2015] 2 SCR 548, 2015 SCC 30 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc30/2015scc30.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc30/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc29,R. v. Barabash,"[2015] 2 SCR 522, 2015 SCC 29 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc29/2015scc29.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc29/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc28,R. v. Kokopenace,"[2015] 2 SCR 398, 2015 SCC 28 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc28/2015scc28.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc28/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc27,R. v. St-Cloud,"[2015] 2 SCR 328, 2015 SCC 27 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc27/2015scc27.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc27/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc26,Bowden Institution v. Khadr,"[2015] 2 SCR 325, 2015 SCC 26 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc26/2015scc26.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc26/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc25,"Yukon Francophone School Board, Education Area #23 v. Yukon (Attorney General)","[2015] 2 SCR 282, 2015 SCC 25 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc25/2015scc25.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc25/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc24,Henry v. British Columbia (Attorney General),"[2015] 2 SCR 214, 2015 SCC 24 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc24/2015scc24.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc24/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc23,White Burgess Langille Inman v. Abbott and Haliburton Co.,"[2015] 2 SCR 182, 2015 SCC 23 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc23/2015scc23.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc23/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015canlii20665,Canada (Attorney General) v. Barnaby,2015 CanLII 20665 (SCC),https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015canlii20665/2015canlii20665.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015canlii20665/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015canlii20664,Caplin v. Canada (Minister of Justice),2015 CanLII 20664 (SCC),https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015canlii20664/2015canlii20664.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015canlii20664/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc22,Quebec (Attorney General) v. Canada (Attorney General),"[2015] 2 SCR 179, 2015 SCC 22 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc22/2015scc22.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc22/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc21,Association des parents de l’école Rose‑des‑vents v. British Columbia (Education),"[2015] 2 SCR 139, 2015 SCC 21 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc21/2015scc21.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc21/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc20,Sanofi-Aventis v. Apotex Inc.,"[2015] 2 SCR 136, 2015 SCC 20 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc20/2015scc20.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc20/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc19,Zurich Insurance Co. v. Chubb Insurance Co. of Canada,"[2015] 2 SCR 134, 2015 SCC 19 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc19/2015scc19.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc19/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc18,Theratechnologies Inc. v. 121851 Canada Inc.,"[2015] 2 SCR 106, 2015 SCC 18 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc18/2015scc18.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc18/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc17,Carey v. Laiken,"[2015] 2 SCR 79, 2015 SCC 17 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc17/2015scc17.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc17/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc16,Mouvement laïque québécois v. Saguenay (City),"[2015] 2 SCR 3, 2015 SCC 16 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc16/2015scc16.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc16/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc15,R. v. Nur,"[2015] 1 SCR 773, 2015 SCC 15 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc15/2015scc15.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc15/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc14,Quebec (Attorney General) v. Canada (Attorney General),"[2015] 1 SCR 693, 2015 SCC 14 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc14/2015scc14.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc14/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2015scc13,R. v. Sanghera,"[2015] 1 SCR 691, 2015 SCC 13 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2015,.html,/,https://www.canlii.org/en/ca/scc/doc/2015/2015scc13/2015scc13.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2015scc13/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
